Bank/App Name,Rating,Date,Review Text,Review ID,Source,sentiment_score,sentiment_label
Bank of Abyssinia,1,2024-07-13,"It's not functional at all. It keeps saying ""error"". Unable to activate.",3cc9d24d-ace9-45a4-a843-7750c0babd8d,Google Play Store,-0.9998112320899963,NEGATIVE
Bank of Abyssinia,1,2024-09-14,It's not working. It needs a big update. Can't you update the app quickly?,7f00e003-f4e4-49e1-bdd1-16c71454d8ea,Google Play Store,-0.9997778534889221,NEGATIVE
Bank of Abyssinia,1,2024-04-13,"Ultimately, the worst mobile banking experience ever left me feeling exasperated and disillusioned.Its a nightmare",563a42d4-d018-4147-a6d9-a62d36a30772,Google Play Store,-0.9998087286949158,NEGATIVE
Bank of Abyssinia,1,2024-05-03,It keeps clashing down What a crass stupid app is this... You forced me to update after I transferred money and now I can't open it,f9b5767d-f81c-47dd-ab84-54e11c138e08,Google Play Store,-0.9997383952140808,NEGATIVE
Bank of Abyssinia,1,2024-10-04,I'm living out of country how may I download and use mobile banking? It asks me the Ethiopia phone number and I can't receive text to confirm because I'm out side the country. So please lete know if I can use while I'm outside the country. Thanks,b4f29388-db8b-4ce7-9539-82a8c57b071a,Google Play Store,-0.6597397327423096,NEGATIVE
Bank of Abyssinia,5,2024-04-28,This application is relatively good even if some times interpreted.But apolo is difficult application please improve it.,54b35b06-8d9f-426d-b60e-8ca7759b37f3,Google Play Store,0.9913715124130249,POSITIVE
Bank of Abyssinia,1,2024-07-05,It usually crashes and unable to process also it request to off the developer options,6d67dca3-b643-462f-bfac-f49811eb1473,Google Play Store,-0.9996892213821411,NEGATIVE
Bank of Abyssinia,1,2024-04-29,It doesn't function properly!! You don't even deserve one star.. please stop playing your dirty game on your customer...,a0ffc2f3-5b01-4f69-b9fa-ebca3e358bce,Google Play Store,-0.9997984766960144,NEGATIVE
Bank of Abyssinia,1,2024-11-04,"The most useless app, I never expected such an irrelevant app from BOA. big shame!",ac6715ed-80bf-4720-8893-cd6f0340c82c,Google Play Store,-0.9997209906578064,NEGATIVE
Bank of Abyssinia,1,2024-07-23,Always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,d3a4d1b9-9b82-4760-bd5d-ae4fd3232750,Google Play Store,-0.9994396567344666,NEGATIVE
Bank of Abyssinia,1,2024-03-09,Always there a problem with this app it says check your connection while connected 😞,f855dd9e-3276-46ef-b9ee-22fd47e91e7a,Google Play Store,-0.9987086057662964,NEGATIVE
Bank of Abyssinia,1,2024-07-15,The app is constantly crashing and freezing when to send to BOA customers' accounts.,a98b2177-e8cf-4818-aa1b-82a1e80df07b,Google Play Store,-0.9988401532173157,NEGATIVE
Bank of Abyssinia,1,2024-07-25,"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",c8c1d8d1-5304-4e81-a052-f7437a7b341e,Google Play Store,-0.9997162222862244,NEGATIVE
Bank of Abyssinia,1,2024-05-01,Every time needs update & after that it's not working it's too boring,aa02275b-6f54-4618-ae63-b085334c35e7,Google Play Store,0.9877825379371643,POSITIVE
Bank of Abyssinia,3,2024-09-25,That's too good application but try to add more alternatives and futures or possibilitys for your customers,a84791b9-6811-4e81-9461-b4e880dee4d6,Google Play Store,-0.9941336512565613,NEGATIVE
Bank of Abyssinia,1,2024-07-31,Not yet completely working this App. i don't know when is it will be working properly! Its Sad!!!,03bcdbc8-adcf-4f5d-b155-1001f6debab5,Google Play Store,-0.9993754029273987,NEGATIVE
Bank of Abyssinia,1,2024-05-07,"The application is full of bug, so annoying.",576b4332-bf4a-4d4b-9f4b-12d293d6f543,Google Play Store,-0.9997913241386414,NEGATIVE
Bank of Abyssinia,5,2024-04-24,Boa is the best app but Please Clear Instant or Not instant option of send money be for Asked !!!,2a81adc8-d244-4af5-b5fe-5f1d6539593c,Google Play Store,-0.8803109526634216,NEGATIVE
Bank of Abyssinia,5,2025-04-09,boa of mobile backing,497345df-10e9-402a-bb96-88e16f8a803d,Google Play Store,-0.980626106262207,NEGATIVE
Bank of Abyssinia,1,2025-03-02,It has good features but sometimes it doesn't work...0,529fe570-b1aa-48b7-b349-444b98c1fce7,Google Play Store,-0.9956711530685425,NEGATIVE
Bank of Abyssinia,1,2025-03-26,always problematic hardly works,34f5b18e-0a79-40bb-94b6-4430d08e0c17,Google Play Store,-0.9995555281639099,NEGATIVE
Bank of Abyssinia,1,2025-03-19,"For anyone who wants to download it, just don't!!!",c5cdb617-4335-491d-89ce-9c1aab9b0b2f,Google Play Store,-0.9993981122970581,NEGATIVE
Bank of Abyssinia,1,2024-05-15,"The worst mobile banking app, doesn't even work for a week properly.",3413f38f-a74b-4ab9-b793-4a14bf47b008,Google Play Store,-0.999815046787262,NEGATIVE
Bank of Abyssinia,1,2024-12-24,When are you going to get rid of this and have a real app that works? By far the worst mobile banking app.,6f08a7e9-d374-4337-aa1c-929bc4157b1b,Google Play Store,-0.9997933506965637,NEGATIVE
Bank of Abyssinia,1,2025-01-15,Horrible customer service and app crashes Horrible!!,46c41e87-0d7a-491b-8641-2c1acdaddea3,Google Play Store,-0.9997913241386414,NEGATIVE
Bank of Abyssinia,1,2024-04-24,"This is not functional at all, it takes forever to make a transaction,please improve it.",3c7477cb-cd09-40b0-828e-9086cba2e596,Google Play Store,-0.996469259262085,NEGATIVE
Bank of Abyssinia,5,2024-02-20,The app got a better features and easy to use.,e7d9dbf1-9ba4-4164-b56e-9e2e3fbc251d,Google Play Store,0.6302583813667297,POSITIVE
Bank of Abyssinia,5,2024-04-12,This the best mobile banking App BOA mobile banking included all digital banking features and we can access the most companies and sectors with this App. Thanks for giving this services Keep going .,71a6f4cf-221a-4aa3-94c3-030aaa61e644,Google Play Store,0.9996832609176636,POSITIVE
Bank of Abyssinia,1,2024-06-16,It has become the most unreliable mibile banking app ever.,35179040-fff3-4a61-9e55-e1efe7624022,Google Play Store,-0.999081015586853,NEGATIVE
Bank of Abyssinia,1,2025-03-01,It's not opening. Really frustrating,b7206c5f-267e-44f1-b044-8f6f9392701d,Google Play Store,-0.9997020363807678,NEGATIVE
Bank of Abyssinia,1,2024-04-27,"Very slow response , try to some updates in the application",d54d6e7a-8acd-45c3-a479-8b7fcc4ce671,Google Play Store,-0.9997745156288147,NEGATIVE
Bank of Abyssinia,1,2025-06-01,This App is not interest for Android phone Please update it .,8cd852da-0257-4ca0-9003-314fb464e55a,Google Play Store,-0.9971383810043335,NEGATIVE
Bank of Abyssinia,5,2025-01-04,Fast and suitable for the customers.,9bea391b-234f-439d-a844-47d0c839a89a,Google Play Store,0.9997920393943787,POSITIVE
Bank of Abyssinia,1,2024-12-01,It's better to say I don't use boa rather than pulling your phone out and opening this app,b53d4763-fbf3-4815-93c6-415d6026c863,Google Play Store,-0.9981752634048462,NEGATIVE
Bank of Abyssinia,1,2024-07-06,"From now on I will never going to use this app,It is a trash app.No one care about this app from bank I will rate them 0/5.",eb3fc431-4145-4276-990f-496c764b7ea7,Google Play Store,-0.9991281628608704,NEGATIVE
Bank of Abyssinia,3,2024-04-30,Hello is this new update cuz it keeps kicking me out!!!!! can't make a transaction fr!,c10f6f0d-46bb-44fa-893b-c951985d5f00,Google Play Store,-0.9989492297172546,NEGATIVE
Bank of Abyssinia,1,2024-07-27,it can't even open and only display error messages,e960ae7a-6e14-47e3-83d2-2d9b3f666a01,Google Play Store,-0.9993472695350647,NEGATIVE
Bank of Abyssinia,1,2024-04-30,"Such a junk application, its not working at all. Waste of time",2fd189ac-a04c-4c92-9029-9576cba36175,Google Play Store,-0.9998182654380798,NEGATIVE
Bank of Abyssinia,1,2024-05-03,Very bad app as always bothering any transaction processes.,538d4305-bead-4891-bbde-4d719e7b8545,Google Play Store,-0.999804675579071,NEGATIVE
Bank of Abyssinia,1,2024-12-14,The worst banking app ever. Never works!,56e4df5e-cfd9-4c86-b9b7-ec322a07674e,Google Play Store,-0.9998007416725159,NEGATIVE
Bank of Abyssinia,1,2024-05-07,It keeps crashing and hasn't been fixed,df7e343c-6605-4349-aac9-1082b3e5699b,Google Play Store,-0.999289870262146,NEGATIVE
Bank of Abyssinia,1,2025-03-25,considering the fact the bank is huge this app really bad you could do better,b96d31a2-9360-43ab-ba3c-a44b324f8288,Google Play Store,-0.9997418522834778,NEGATIVE
Bank of Abyssinia,2,2024-08-01,"It's not working as it was , so much need to improve, it was the best but not anymore",95b8d5aa-aa79-40a8-b250-6bf68f7b9782,Google Play Store,-0.9968530535697937,NEGATIVE
Bank of Abyssinia,1,2025-04-07,it just doesn't work...so frustrating,3b48fff7-6b38-4099-9c7c-cabc1bbbd92b,Google Play Store,-0.999774158000946,NEGATIVE
Bank of Abyssinia,1,2024-05-09,UGH 🤮🤮🤮 they are super calculative when it CM 2 Mobile-banking or any online stuff. If ur degital!! better chose other bank.,680449bd-79a5-4fd7-a4ab-67db9ba11308,Google Play Store,-0.9985111355781555,NEGATIVE
Bank of Abyssinia,1,2024-05-03,Soo many bugs on this app I haven't been able to use it since I installed it very bad,34a273e0-e131-497b-8d8d-0884c3c77aa6,Google Play Store,-0.9981491565704346,NEGATIVE
Bank of Abyssinia,2,2024-04-02,OTP should be inserted manually. not working on my phone,4d7d0be8-49b8-4ee8-9ce8-5058080ca462,Google Play Store,-0.9994474053382874,NEGATIVE
Bank of Abyssinia,5,2024-02-29,More interactive and easy to use mobile app👌,7313638c-9cf3-4059-a8f8-9876ef72fe46,Google Play Store,0.9974318146705627,POSITIVE
Bank of Abyssinia,5,2024-09-25,Great UI and seamless UX. I love it!!,e03e750f-2744-47c8-9f9b-e54a13cde49a,Google Play Store,0.9998557567596436,POSITIVE
Bank of Abyssinia,1,2024-07-13,I can't believe that Abyssinia develop this kind of trash app it have a lot of issues 👎👎👎,3af6db50-c93f-4916-bc9b-8ce248f59a4e,Google Play Store,-0.9983154535293579,NEGATIVE
Bank of Abyssinia,1,2024-02-02,You make the app worse . Asif it is update you make us install it as new then you create us problems,594ad1b3-589b-43aa-9936-04d0f57eefc4,Google Play Store,-0.9997640252113342,NEGATIVE
Bank of Abyssinia,1,2024-05-08,It takes a very long time to log in please fix,441a4d3b-2ca8-437d-a583-d210f393aef2,Google Play Store,-0.9983991980552673,NEGATIVE
Bank of Abyssinia,1,2024-03-15,I couldn't transfer because of bug's its annoying for a bank app nots acceptable,fd0910c4-1fae-48fc-96f7-25718e85b3e0,Google Play Store,-0.999514102935791,NEGATIVE
Bank of Abyssinia,1,2025-03-24,"worst app and Bank ever u be ashamed, scammer",1648df61-5880-4d2a-9ec1-c393c9ac474d,Google Play Store,-0.9998050332069397,NEGATIVE
Bank of Abyssinia,5,2024-04-18,It's good app tnx for u new update it's very easy to using this app they add some future tnx Abyssinia bank,814106ac-2d4b-409a-b367-f8686985ee7c,Google Play Store,0.996093213558197,POSITIVE
Bank of Abyssinia,5,2025-06-01,BoA system is confartable,d9172c66-a605-4626-acc6-e1dbca0685cd,Google Play Store,-0.9980142116546631,NEGATIVE
Bank of Abyssinia,1,2024-04-22,"It says ""Something is wrong with your internet banking user, go to your nearest branch"" It hasn't been working since April 13.",12db3782-541a-4c67-bec1-74bfe38c33f9,Google Play Store,-0.99941086769104,NEGATIVE
Bank of Abyssinia,1,2025-05-22,You guys keeps getting worst,e244700c-1210-4280-b60b-b75964c982df,Google Play Store,-0.9997075200080872,NEGATIVE
Bank of Abyssinia,5,2024-02-24,User friendly at it's best with the best security option.,c82b872b-22fe-4419-a039-ff981cd2a2eb,Google Play Store,0.9988510608673096,POSITIVE
Bank of Abyssinia,5,2024-04-23,Only problem is often it has connectivity issues.,7df9c4ae-8892-42c6-bd56-42308119c67f,Google Play Store,-0.9959843158721924,NEGATIVE
Bank of Abyssinia,1,2024-09-21,I bought a mobile card on this app but I didn't receive it and it took my money and I didn't get my money back.,0382f8e0-e971-4b72-8392-b9aca8d61d7e,Google Play Store,-0.9994741082191467,NEGATIVE
Bank of Abyssinia,5,2024-02-22,The receipt download option is very convenient.,f9a519e3-62d8-4821-b055-0394689b74c1,Google Play Store,0.9174293875694275,POSITIVE
Bank of Abyssinia,5,2024-02-08,More easy and secure fast app than previous one,7c0961f2-7a44-49cd-b91b-a7edfc129349,Google Play Store,0.9963563680648804,POSITIVE
Bank of Abyssinia,1,2025-03-05,bro the worst app made by human kind!! as a software engineer it make me so sad seeing enterprise as big as BOA make apps like this. it is a disgrace for our country!!,7d468428-1ccb-4528-9984-9324db9b9d2b,Google Play Store,-0.9998133778572083,NEGATIVE
Bank of Abyssinia,2,2025-01-21,Whenever I try to sign in app close please fixed it out,06ad47bd-3a6a-45b4-ae10-6dd4170bc254,Google Play Store,-0.9976611137390137,NEGATIVE
Bank of Abyssinia,1,2024-08-08,so poor app to use can't start up when open the app,56402226-89f9-4f56-9761-e0dfeed5718b,Google Play Store,-0.9997444748878479,NEGATIVE
Bank of Abyssinia,3,2025-01-27,Always do update and that is annoying,c3b78417-6822-48b0-8c40-6f5f96d0e2b2,Google Play Store,-0.9994439482688904,NEGATIVE
Bank of Abyssinia,5,2025-02-01,I have been using this app for two years.It is amazing.,63c608e3-85ac-46ab-a948-1ab4a81bd575,Google Play Store,0.9998595714569092,POSITIVE
Bank of Abyssinia,1,2024-05-29,What is the purpose or point of not allowing to take a screenshot of the recipe after transferring???,3f955361-4a28-4185-9b83-bedfcac7b287,Google Play Store,-0.9991626739501953,NEGATIVE
Bank of Abyssinia,1,2024-08-12,Very poor app b/c highly slow to open the app,f3cb13b7-59a4-4910-8373-e7a7f3f9d1e9,Google Play Store,-0.9998080134391785,NEGATIVE
Bank of Abyssinia,1,2024-04-28,The update app is the worest one when i compare with past.,0d777606-9d9a-4baf-91be-b21bfb65fa47,Google Play Store,-0.9917793869972229,NEGATIVE
Bank of Abyssinia,5,2025-01-23,"Best app, somehow waiting a few minutes",86e6f672-4fd3-41dd-a49b-21e48aef587d,Google Play Store,-0.6387050747871399,NEGATIVE
Bank of Abyssinia,4,2024-09-25,It's easy used to operate program and secured 👍👍,f4b63e31-2da1-40e8-acf5-fdb0a6e0b1a0,Google Play Store,-0.9652976989746094,NEGATIVE
Bank of Abyssinia,1,2024-11-12,"This app crashes everytime, please fix it",e086cf56-30a1-4650-b7c7-492dbab0f831,Google Play Store,-0.9996472597122192,NEGATIVE
Bank of Abyssinia,5,2025-02-21,Nice app and it's easy to use,9035f28b-9646-4fe9-80e1-6b6926b0289e,Google Play Store,0.999751627445221,POSITIVE
Bank of Abyssinia,1,2024-02-14,It is the worst app that I have ever downloaded. It crushes every time I log in 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎,ed1e11a1-995e-4255-a461-9d227c04a962,Google Play Store,-0.9997887015342712,NEGATIVE
Bank of Abyssinia,2,2024-07-13,Very poor app. Its Always cresh and not compatible,b9471f3a-2e46-4397-a4df-f466c05a21cc,Google Play Store,-0.999818742275238,NEGATIVE
Bank of Abyssinia,5,2024-02-05,Much better and easy to access then the last boa app,769aa7f0-de68-4bd0-ab4b-d6038d9836be,Google Play Store,-0.9890987873077393,NEGATIVE
Bank of Abyssinia,5,2024-07-03,its best app but its don't working in poor connection area so,196ffa19-91c5-4f11-9427-cff840f683e1,Google Play Store,-0.9705930948257446,NEGATIVE
Bank of Abyssinia,1,2024-05-10,Very laggy un able to make transactions Fix it,df95b4c9-3d7c-4d51-ae6b-000f4bb05b20,Google Play Store,-0.9998063445091248,NEGATIVE
Bank of Abyssinia,1,2024-05-01,Keeps crashing everytime what a disaster,f29e5f00-a934-4d73-9406-178808bedfef,Google Play Store,-0.9993972778320312,NEGATIVE
Bank of Abyssinia,3,2024-05-06,"Why is the app asking me to remove developer options? Why does it matter what I do with my phone , this is unacceptable! Fix this",eae7a9f2-f89c-40dc-afe9-97e29649a502,Google Play Store,-0.9997825026512146,NEGATIVE
Bank of Abyssinia,4,2024-02-19,Best app but after the update the screenshot not working,832b99c0-0dd5-46ce-9c81-fa0b789e31cd,Google Play Store,-0.9986650943756104,NEGATIVE
Bank of Abyssinia,1,2024-03-25,What's wrong with app suddenly stoped to open?,b4702798-0eb2-488a-817b-295ba878435a,Google Play Store,-0.998789370059967,NEGATIVE
Bank of Abyssinia,2,2024-04-30,"you guys keep on releasing unstable app, now it won't login",bdbcfd9c-7cf2-48d8-9ddc-ae048d9cf9ab,Google Play Store,-0.9805343747138977,NEGATIVE
Bank of Abyssinia,5,2024-04-11,Simplify your life by using the Abyssinia app I like it because it is comfortable and safe,1cb67da1-9919-4e19-a07e-2b19e0c5db96,Google Play Store,0.9996391534805298,POSITIVE
Bank of Abyssinia,1,2024-07-08,Error occurred try again for 5 days tele birr user not found ለራሴ አዝዤ,5f80fcab-9967-4c8a-8e42-fe8ecfca0f11,Google Play Store,-0.9983060359954834,NEGATIVE
Bank of Abyssinia,3,2024-04-25,The onky defect is that it is too slow,8707cb4a-9436-4fde-83e5-e08f2a36e035,Google Play Store,-0.9996615648269653,NEGATIVE
Bank of Abyssinia,1,2024-05-03,it doesnt work it crashes,bb85e30f-03b1-480f-8895-dbbad4672753,Google Play Store,-0.9852181077003479,NEGATIVE
Bank of Abyssinia,3,2024-02-04,Not working properly always loading !,681654a7-15e4-4539-ad2f-4adcf5cd12dc,Google Play Store,-0.9998049139976501,NEGATIVE
Bank of Abyssinia,1,2024-01-16,"The worst app. Can't even login to my device. Phone : Pexel7a, version : android 13.",47952a57-6612-4e48-93e5-2c33b47ac246,Google Play Store,-0.9998114705085754,NEGATIVE
Bank of Abyssinia,2,2024-02-15,Its very slow and fail to load any transaction,8ae826b2-9de1-4f00-8cb2-1853fe361329,Google Play Store,-0.999752938747406,NEGATIVE
Bank of Abyssinia,1,2024-04-24,I can't update the enable button not open.,45dd47e8-7308-43f4-85b0-76c8cdd9a4ad,Google Play Store,-0.9989743232727051,NEGATIVE
Bank of Abyssinia,5,2024-02-06,Easy and very nice app to load more than the previouse,d713bd24-8fc6-48e4-ad53-aeafeda8babc,Google Play Store,0.9993129968643188,POSITIVE
Bank of Abyssinia,1,2024-05-01,Frequently crashing fix it please,b4b477f6-5c81-4d01-bff7-90499955e93e,Google Play Store,0.9488216638565063,POSITIVE
Bank of Abyssinia,1,2024-05-01,Annoying it doesn't work totally,d465f71e-39dc-4e94-bcbf-06310974347c,Google Play Store,-0.9998140931129456,NEGATIVE
Bank of Abyssinia,4,2024-02-08,You have made a great application that is easy to use,ffc76c90-7d65-45e7-8c47-a4c5bd029b0e,Google Play Store,0.9994623064994812,POSITIVE
Bank of Abyssinia,1,2024-05-01,95% of the time it crashes,2e817e12-5e50-4f61-8d48-42a7abfc3379,Google Play Store,-0.9967779517173767,NEGATIVE
Bank of Abyssinia,5,2024-02-04,Tnx for updating the app its easy and fadt,bed82c38-8d93-4c7f-a0e4-6dbe6499b6ab,Google Play Store,-0.9770723581314087,NEGATIVE
Bank of Abyssinia,5,2024-02-23,It is easy to use and very fast app,43551474-c422-4f7c-8dbf-372fb417a4b9,Google Play Store,0.9995606541633606,POSITIVE
Bank of Abyssinia,1,2024-09-03,Nice looking app but a terrible user experience.,ed313595-7211-44a8-9b42-defd7503aebc,Google Play Store,-0.9958102703094482,NEGATIVE
Bank of Abyssinia,1,2024-04-22,Not reliable always with some issues,1c136806-0ba1-4fcb-9ad8-f0f92a596867,Google Play Store,-0.9995911717414856,NEGATIVE
Bank of Abyssinia,5,2024-02-10,The updated version is nice one BOA always #1 bank,cd1656d1-afc8-4a2b-9f3b-91fbfa587b84,Google Play Store,0.9990589022636414,POSITIVE
Bank of Abyssinia,1,2024-05-02,all the time updated but im not satisfy by boa mobile bancking 😡😡😡,a7a625eb-2758-4439-b790-c7f6e62cae95,Google Play Store,-0.9995203018188477,NEGATIVE
Bank of Abyssinia,1,2024-04-13,The most terrible mobel banking app in the world it is not working ones in a week,516c40dc-9a1e-4bd8-9c73-78272f1f5852,Google Play Store,-0.9983479976654053,NEGATIVE
Bank of Abyssinia,1,2024-05-10,Why do u force me to Turn OFF developers option just to use your app its not fair and am not using ur app anymore,2f3457f8-3dd9-461e-aeda-9453265796f8,Google Play Store,-0.9993390440940857,NEGATIVE
Bank of Abyssinia,5,2024-08-15,"I can not open and use the application,please help me!",bd90f06d-8e5d-498a-b0be-de5110c3c700,Google Play Store,-0.9995014667510986,NEGATIVE
Bank of Abyssinia,2,2024-03-19,worst banking app i have ever used. Try to modify it,2a694e53-fdeb-4880-b4db-e3d52971f932,Google Play Store,-0.9997920393943787,NEGATIVE
Bank of Abyssinia,1,2024-03-16,The application is extremely slow.,bb41fa2e-2552-494f-a3dd-81da22ebba6c,Google Play Store,-0.9997929930686951,NEGATIVE
Bank of Abyssinia,5,2024-01-15,This new version of the app is really great. Loved it!,f7eaa18a-f1ea-4477-b0c8-2832899d5424,Google Play Store,0.9998737573623657,POSITIVE
Bank of Abyssinia,1,2024-03-03,Was good at first but now i couldn't reach my apollo account in the mobile banking app,4168ab29-8b6c-4b99-ad76-1b805f5085ce,Google Play Store,-0.9983847141265869,NEGATIVE
Bank of Abyssinia,3,2024-05-22,What is that disable developer option I have never seen any app commands.,622762e8-14b9-42eb-b807-8960278d8b34,Google Play Store,-0.9988861680030823,NEGATIVE
Bank of Abyssinia,3,2024-09-27,The App's crash always.. Error.....,5d940978-07d3-41d9-81b1-74867eb724a3,Google Play Store,-0.9996880292892456,NEGATIVE
Bank of Abyssinia,5,2024-05-09,Great UI UX Design !!!,d80c22c9-edd1-4e95-98c5-862949bb45f6,Google Play Store,0.9996935129165649,POSITIVE
Bank of Abyssinia,1,2024-01-23,It is not downloading. It stops at 79 % . Why ?,d464302a-7f6f-4dba-9b61-62dea5eab2f1,Google Play Store,-0.9991632699966431,NEGATIVE
Bank of Abyssinia,1,2024-02-14,The keyboard not Working please fix it,3eb5e2aa-da9c-4879-b7fa-51d605d32cf5,Google Play Store,-0.9994933605194092,NEGATIVE
Bank of Abyssinia,1,2024-07-31,"It's not working totally, what a useless app is it,",be349d45-280d-4ecf-8d23-71c407bd38c6,Google Play Store,-0.9998171925544739,NEGATIVE
Bank of Abyssinia,1,2024-11-12,i find it interesting specially in reciept downloading,6446c637-4d71-4aa9-b09c-abcc44110734,Google Play Store,0.9981314539909363,POSITIVE
Bank of Abyssinia,1,2024-05-02,This app is going to the worest boa app ever😡 It crushes every time login.,1125c8c6-1f1b-40b7-8e6a-79fafa708e50,Google Play Store,-0.9977701902389526,NEGATIVE
Bank of Abyssinia,1,2024-06-20,Always error occured. The worst app ever,c051070a-5552-441b-9c04-ff28664018fe,Google Play Store,-0.9997997879981995,NEGATIVE
Bank of Abyssinia,1,2024-05-15,It's not working for 3days. Come on as a big bank in Ethiopia this is unprofessionallism from boa,7c7a7f33-9bee-47e4-a0f7-2069f36c33de,Google Play Store,-0.9994888305664062,NEGATIVE
Bank of Abyssinia,2,2024-07-22,"screenshot isn't working, Please modify it",01c3d316-3dbc-4e5c-9a71-8ed4fecc7233,Google Play Store,-0.9996084570884705,NEGATIVE
Bank of Abyssinia,4,2024-05-01,good App and user friendly.,c2fd1b46-bfd0-4f9d-84a0-823e74713dae,Google Play Store,0.9998492002487183,POSITIVE
Bank of Abyssinia,1,2024-07-23,Poor application. It turned off by itself,f9d522b2-ef61-43ea-bdff-9ccf70b88498,Google Play Store,-0.9997444748878479,NEGATIVE
Bank of Abyssinia,2,2024-07-09,After update it doesn't work well,986b160c-cade-4ae5-918e-eddd2802d4d8,Google Play Store,-0.9996452331542969,NEGATIVE
Bank of Abyssinia,2,2024-05-20,It's good when i've downloaded at first. But now it doesn't work well,42e6b999-2d95-4374-bf40-93c60d08c58f,Google Play Store,-0.9944619536399841,NEGATIVE
Bank of Abyssinia,1,2024-08-04,Is it necessary to switch off developer options every time to use mobile banking?🤔🤔😡😡😡,5af4e484-25a8-4612-a21f-78d14133c52d,Google Play Store,-0.99793541431427,NEGATIVE
Bank of Abyssinia,1,2024-04-28,It is always crushing it loged me out all the time,3e2451bc-4507-498e-b0d2-66d211889072,Google Play Store,-0.9912962913513184,NEGATIVE
Bank of Abyssinia,1,2024-09-15,"How many hours should I wait after transferring money to telebirr, please do something about the transfer delay issue I need my money when ever.",c33b61e9-53db-4349-9ffb-a0d8a5a59051,Google Play Store,-0.9988893866539001,NEGATIVE
Bank of Abyssinia,3,2024-04-30,This app is so annoying as the previous version.,52ada943-791a-40f9-95b3-30f8919e1518,Google Play Store,-0.9997738003730774,NEGATIVE
Bank of Abyssinia,5,2024-11-18,Fast and reliable,695331e7-0600-4a44-805b-255770e5f33b,Google Play Store,0.9998595714569092,POSITIVE
Bank of Abyssinia,1,2024-12-02,It doesn't work on my 2 devices A05 and A34 😡,f07f9c2b-112a-4fe7-9187-0da7683616bc,Google Play Store,-0.9996792078018188,NEGATIVE
Bank of Abyssinia,1,2024-08-06,"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",c22c687c-b43d-418d-bd9a-c534c12bdee4,Google Play Store,-0.9994394183158875,NEGATIVE
Bank of Abyssinia,1,2024-05-03,This application isn't working properly,9ce4debf-b6f7-4c00-9dc0-0af0dca50184,Google Play Store,-0.9997974038124084,NEGATIVE
Bank of Abyssinia,1,2024-11-12,አንድ star ራሱ ይበዛበታል። i dont recomend to use this app also the bank,5d19cf33-a0a2-4263-ae80-c963660bde79,Google Play Store,-0.9964038133621216,NEGATIVE
Bank of Abyssinia,5,2024-11-12,I need a support the app is not working,316e654c-3526-4bca-8086-60b63895f732,Google Play Store,-0.9998034834861755,NEGATIVE
Bank of Abyssinia,1,2024-08-30,Plz fix the Apps ....screenshot lovation hide from glarey share botten not work😔😔,861dcf64-11ac-4109-9416-dca7c303cdf9,Google Play Store,-0.9987314343452454,NEGATIVE
Bank of Abyssinia,2,2024-04-13,it's so slow app please fix it,be61c9a0-ec42-4cc6-aea6-4fe621e17422,Google Play Store,-0.9994977712631226,NEGATIVE
Bank of Abyssinia,5,2024-10-04,Update to the simplest way it requires the developer option on and off why this is,3a05c496-6385-4903-b2f5-54f69bdd8ee7,Google Play Store,-0.998016357421875,NEGATIVE
Bank of Abyssinia,5,2024-09-19,Great app with great services,9a938500-3558-429f-b5aa-f84792f3e442,Google Play Store,0.9998226761817932,POSITIVE
Bank of Abyssinia,5,2024-06-05,slow only some times the wey it is veary nice app,fc50f8d9-0d2f-495f-8786-1e4670d229c7,Google Play Store,0.9498576521873474,POSITIVE
Bank of Abyssinia,5,2025-06-02,BoA Mobile good bank,d7f07898-4ba1-47b4-9e8c-a3cc10b1bf0f,Google Play Store,0.9984728693962097,POSITIVE
Bank of Abyssinia,1,2024-09-11,How to download or screenshot of payment receipt...what kinda worst app ever 🤮🤮🤢,f736ba52-844f-46ef-9164-1803171f7177,Google Play Store,-0.9998114705085754,NEGATIVE
Bank of Abyssinia,1,2024-05-01,"From Ethiopian Internet banking Abbisiniya Internet banking application is the most worst boring and slower app, please fix that",03f0fe5d-707c-4c39-9ae8-ece08ca633f1,Google Play Store,-0.9995355606079102,NEGATIVE
Bank of Abyssinia,2,2024-05-02,I think I remember it worked once upon time...,cad446e3-e47d-4b8f-a47e-771cf8771aca,Google Play Store,0.9455678462982178,POSITIVE
Bank of Abyssinia,1,2024-07-06,"It is so bad apps ,it doesn't work",402ea96f-df73-4dab-a929-4c66f64adce7,Google Play Store,-0.9998026490211487,NEGATIVE
Bank of Abyssinia,1,2024-05-08,It's not functional at all,c20f2730-8f04-4bb5-b0df-0201b263e3e6,Google Play Store,-0.9997891783714294,NEGATIVE
Bank of Abyssinia,1,2024-07-16,The poorest mobile banking survice ever. Only error reports frequently,95a7177d-a323-4a17-98ad-9f94ea147686,Google Play Store,-0.999705970287323,NEGATIVE
Bank of Abyssinia,5,2024-04-28,"It's nice, the stack thing needs update thou",c34becbb-d067-410c-aaf9-cec4a6c87c3c,Google Play Store,0.9839305281639099,POSITIVE
